"City","Lat","Lon","Month","MonthHeat","MonthCold","MonthWater","MonthElec","MonthSolar"
"Manila",14.6041667,"120.9822222","July","0","1251.3653758234204",107.12502071057791,437.0524966692068,466.79728028878344
"Manila",14.6041667,"120.9822222","August","0","1250.544099363509",107.43885651932764,432.2553870595403,502.4166429122645
"Manila",14.6041667,"120.9822222","September","0","1219.996505566535",107.68237462588617,437.24317670087805,451.53817557152774
"Manila",14.6041667,"120.9822222","October","0","1233.3514153093015",107.5738708717338,440.7346424529733,474.83058619011894
"Manila",14.6041667,"120.9822222","November","0","1225.628334974473",107.47163005261291,439.3038403538125,427.1195710087839
"Manila",14.6041667,"120.9822222","December","0","1095.9435183998598",110.02320698441773,446.0634366371527,346.7949368917658
"Medellín",6.2443382,"-75.573553","January","0","333.5286222077232",134.8759931045615,355.2174550743314,573.9130129435484
"Medellín",6.2443382,"-75.573553","February","0","364.1397018148395",134.36522682971065,356.0117885998033,641.5500236766147
"Medellín",6.2443382,"-75.573553","March","0","350.75825050276563",134.22745150228695,355.87029193582555,611.430139708185
"Medellín",6.2443382,"-75.573553","April","0","322.57119079858245",134.20391407229303,355.63823862845015,534.3977941957453
"Medellín",6.2443382,"-75.573553","May","0","333.0744319143204",134.1160393353878,357.60474717794546,562.9520819966218
"Medellín",6.2443382,"-75.573553","June","0","386.88828935890837",134.1252168306056,352.5496619467057,690.1006015150567
"Medellín",6.2443382,"-75.573553","July","0","442.722968524609",133.65664562166504,355.28846162904154,793.7938201602936
"Medellín",6.2443382,"-75.573553","August","0","426.6824456884786",133.7687342511936,352.35182529061365,779.6045460480163
"Medellín",6.2443382,"-75.573553","September","0","425.60580695742976",133.49202355442253,353.9961803758243,779.2095497304571
"Medellín",6.2443382,"-75.573553","October","0","294.92551566587616",135.2057744705289,359.0171026841145,517.6894962582894
"Medellín",6.2443382,"-75.573553","November","0","253.0542257905067",135.71645901376166,357.89885669240533,425.7322461439721
"Medellín",6.2443382,"-75.573553","December","0","296.28687258361003",135.19559892137292,361.58928560661553,494.73545997519926
"Melbourne",-37.8142454,"144.9631732","January","0.06115001749238768","783.6867024935744",124.4728998758104,419.38679476466206,1000.5825036549121
"Melbourne",-37.8142454,"144.9631732","February","0.06821821258320304","663.7770748703882",125.85778076710231,429.18736273444557,789.067268994343
"Melbourne",-37.8142454,"144.9631732","March","0.4865916520645662","493.4803703989397",130.02852093340363,432.49413937729537,535.9590967021173
"Melbourne",-37.8142454,"144.9631732","April","7.091907716940138","196.32347158100237",139.63371005268942,434.2430359621167,276.39774660618406
"Melbourne",-37.8142454,"144.9631732","May","25.8916961743977","48.91881217211554",147.03539806545686,440.554096337197,138.95514740998752
"Melbourne",-37.8142454,"144.9631732","June","64.71570628085313","6.799914133707785",152.73113888385762,438.1730420921885,99.14126416024969
"Melbourne",-37.8142454,"144.9631732","July","70.6044006347879","6.318342748630768",153.85368604827528,442.9113275751383,117.98869598124611
"Melbourne",-37.8142454,"144.9631732","August","51.93571587182433","36.976408902651606",151.33019772514413,434.4851271484051,219.20188983377864
"Melbourne",-37.8142454,"144.9631732","September","32.09043365680118","128.7994863815898",146.3946896522541,431.68327832963155,396.99583043566145
"Melbourne",-37.8142454,"144.9631732","October","14.902546621879095","317.30508339633576",140.28191733867945,428.63171656545643,672.2769600906137
"Melbourne",-37.8142454,"144.9631732","November","1.4936312149454265","485.92022576691744",133.79839210690173,422.46602205127687,828.1943051261088
"Melbourne",-37.8142454,"144.9631732","December","0.2745266380761789","618.595201413487",129.84456415826037,421.11263820492,947.980266761182
"Montréal",45.470556,"-73.740833","January","1785.7149402512666","0",202.90153947142687,378.94333946324207,89.94322681330915
"Montréal",45.470556,"-73.740833","February","1653.2104130948262","0",200.9740747584091,370.2316440607945,205.19075724397788
"Montréal",45.470556,"-73.740833","March","969.8996474565188","5.279472127807917",184.44841874195404,359.03317127761625,381.39010653693765
"Montréal",45.470556,"-73.740833","April","290.70635268157247","55.345959990021655",162.26451175484934,348.5851156095971,528.4959998298319
"Montréal",45.470556,"-73.740833","May","24.630197676960368","271.03146943184277",142.10452149563505,344.71501767276135,642.4765500150223
"Montréal",45.470556,"-73.740833","June","0.19566307491722323","538.7960398820442",128.2472550493591,339.82959004750705,640.7860529837048
"Montréal",45.470556,"-73.740833","July","0","804.3863698353215",120.44891192873742,342.5185539613763,703.983872237045
"Montréal",45.470556,"-73.740833","August","0","630.9656520395366",123.87961194583198,343.6897992292898,539.3427788003621
"Montréal",45.470556,"-73.740833","September","1.5805134555583038","309.25897938174535",134.4425113442973,355.4171965661308,374.75590443225065
"Montréal",45.470556,"-73.740833","October","110.36369170657427","38.661173052528774",153.25952350319747,373.2772629135261,168.152991587683
"Montréal",45.470556,"-73.740833","November","539.9558669657131","0.9602234522215632",170.6494372627081,379.3362253003398,86.29772518488826
"Montréal",45.470556,"-73.740833","December","1290.0860445916771","0",190.10930656393376,389.5451084310849,49.671068176257656
"Moscow",55.7505412,"37.6174782","January","1837.3990329172461","0.",202.79294494415552,413.23616614065037,13.386930083968547
"Moscow",55.7505412,"37.6174782","February","1819.738447172479","0.",203.21819053942426,406.9070341561259,55.37261626133529
"Moscow",55.7505412,"37.6174782","March","1134.0300748834056","1.1867638504195754",187.27141460584423,396.96854900833443,168.41331863401308
"Moscow",55.7505412,"37.6174782","April","372.06497188179037","43.14575630615366",164.33059974484516,388.81940723168134,370.5951651473933
"Moscow",55.7505412,"37.6174782","May","32.89604334134266","299.1018435893513",140.46632230348987,388.7594142150883,517.108989475074
"Moscow",55.7505412,"37.6174782","June","1.3072882885949637","446.9393489308141",132.1751461198468,379.71364916557263,590.047660888159
"Moscow",55.7505412,"37.6174782","July","0.04818028971286028","643.0368898342637",124.84351611275528,385.2973850638437,549.6100703817126
"Moscow",55.7505412,"37.6174782","August","0.4575961739151891","458.15142313722424",129.76785647978406,385.54138317982347,400.44716894101384
"Moscow",55.7505412,"37.6174782","September","27.17986477732426","92.24624291413349",145.9316923910251,394.820475348211,200.63475235196773
"Moscow",55.7505412,"37.6174782","October","346.2874706218414","4.477217205737296",164.09147386171242,411.41132360453213,60.57731825114351
"Moscow",55.7505412,"37.6174782","November","850.6006865811688","0.",178.3834218728885,417.58146345202954,13.613687966246532
"Moscow",55.7505412,"37.6174782","December","1355.161455066784","0.",190.67917247640736,425.17361112330946,5.0723244607308935
"Nagoya",35.15,"136.91","January","461.7714250814157","0.3690969416840568",169.29845678882523,441.6740040874147,242.1276315536312
"Nagoya",35.15,"136.91","February","375.5315859595857","10.997748357947824",165.62546938828154,443.59093376200053,337.36804769282367
"Nagoya",35.15,"136.91","March","191.02986392853748","72.79168222578154",156.60686812697412,436.61354762004373,553.0464241592464
"Nagoya",35.15,"136.91","April","35.93481812612843","248.06529199085736",142.8708589733308,430.31409000391466,657.8387496641818
"Nagoya",35.15,"136.91","May","0.6701028399861702","507.98705816311355",129.88888115559837,428.26907575101285,707.9626795372552
"Nagoya",35.15,"136.91","June","0.","838.5074769585558",118.20392401714989,423.87371207811833,564.9439747428474
"Nagoya",35.15,"136.91","July","0.","1206.713782377347",108.90272343170469,429.68352483953623,560.5181084592153
"Nagoya",35.15,"136.91","August","0.","1368.2996627015955",105.31657042914262,427.3176125136035,602.9358898030272
"Nagoya",35.15,"136.91","September","0.","919.8017432909678",115.25356645152318,434.8792939491274,461.21771047687616
"Nagoya",35.15,"136.91","October","0.637421697419459","378.4707298246342",130.93341405210904,439.5518248180395,342.6226663581158
"Nagoya",35.15,"136.91","November","63.7269928355482","75.32053058704835",148.1999069179736,438.8338404103616,220.95927576530903
"Nagoya",35.15,"136.91","December","313.74837471689347","4.132435041742628",163.49240555348885,445.2438440250576,183.32928198055262
"Nanjing",32.05,"118.78","January","553.9987525433518","5.425170669323746",171.7620094582726,447.18814494863176,247.44367080808814
"Nanjing",32.05,"118.78","February","381.73927518780323","24.285301594374143",165.34520877887763,447.22761671119764,288.00009778071643
"Nanjing",32.05,"118.78","March","119.44578192329145","151.77757716605058",150.96004859502966,438.811427335012,524.9857947870921
"Nanjing",32.05,"118.78","April","10.27444853787122","412.0882549682794",135.11182419429667,432.13100153796336,670.9358098921193
"Nanjing",32.05,"118.78","May","0.00007951023149717053","756.99850302939",121.36871095694846,431.79119741541217,681.8044851701924
"Nanjing",32.05,"118.78","June","0.","1122.397429284676",111.00883716788344,425.42598556863135,569.6210593160719
"Nanjing",32.05,"118.78","July","0.","1422.1263839855453",103.39396204738932,431.60895597021585,530.7349565035912
"Nanjing",32.05,"118.78","August","0.","1347.0979254354022",105.0582211351275,429.9270933256399,503.65195231641667
"Nanjing",32.05,"118.78","September","0.","832.1400349867556",116.90344388778679,437.8847025624646,390.65784719891667
"Nanjing",32.05,"118.78","October","1.0602570243717233","400.77732607738113",130.45066123522594,445.48101156531266,387.6559176152287
"Nanjing",32.05,"118.78","November","80.65531151344173","96.10812618786127",148.11704433930234,446.7266778792773,234.17738353049464
"Nanjing",32.05,"118.78","December","423.79396683646297","5.899503287085897",167.3546445340748,453.6689995447178,208.878234944976
"New York City",40.6642738,"-73.9385004","January","864.109806867269","0.41734937714505005",179.81614505899847,376.01834333338917,140.7776444229247
"New York City",40.6642738,"-73.9385004","February","842.044960058211","1.1729519456008508",180.54164560952043,368.15970071359703,283.1923009289054
"New York City",40.6642738,"-73.9385004","March","416.7600666649803","24.701383358205145",167.08596062445773,358.48661123070565,443.44884305304583
"New York City",40.6642738,"-73.9385004","April","76.89085881807527","163.07298276182186",149.60814552954022,347.9398092501203,643.2063819053226
"New York City",40.6642738,"-73.9385004","May","2.2580078505960373","430.5705289243408",134.31107598083733,344.2672975380519,705.4448320910183
"New York City",40.6642738,"-73.9385004","June","0.","818.5983932196475",120.3562467961645,339.76384872050295,723.7451154593963
"New York City",40.6642738,"-73.9385004","July","0.","1171.5764806842928",111.31135628137304,343.39378476706156,749.2041604009661
"New York City",40.6642738,"-73.9385004","August","0.","997.7234343921165",114.48896033340161,344.8728525988403,610.3867512159828
"New York City",40.6642738,"-73.9385004","September","0.","612.8133823511633",123.98432685820326,353.3863675219263,464.1166327703511
"New York City",40.6642738,"-73.9385004","October","21.966076010755934","164.61810364498473",141.19910477426305,368.2755635236072,260.03273827467666
"New York City",40.6642738,"-73.9385004","November","198.3341390081546","17.944204175504442",157.36318625334422,374.25457576956165,152.05221793299177
"New York City",40.6642738,"-73.9385004","December","538.0920988960988","2.12605178496857",170.09008487960227,384.01372715287164,102.64103739707147
"Paris",48.8534951,"2.3483915","January","460.110075347709","0.",168.13438824739444,386.89130272907863,35.022707717290174
"Paris",48.8534951,"2.3483915","February","436.97066475606607","0.3864817521038688",168.07160202484116,380.2425884063036,90.03436161266409
"Paris",48.8534951,"2.3483915","March","240.15425898174945","29.107245399508557",160.13165577339592,374.1356803765259,253.42041265364725
"Paris",48.8534951,"2.3483915","April","67.8080144766024","140.3391773804124",149.13029374882765,369.3631392248759,486.8191717488863
"Paris",48.8534951,"2.3483915","May","11.499949568817183","237.53113775750617",140.77626727986527,370.7304698090225,520.9418745074962
"Paris",48.8534951,"2.3483915","June","0.3349538045444937","471.36247914712",131.29466768007154,363.33017630400803,651.5209876416287
"Paris",48.8534951,"2.3483915","July","0.","622.5504492305964",125.5324981355171,367.7463406478472,605.1093904231152
"Paris",48.8534951,"2.3483915","August","0.013698255340943129","486.15737588688495",128.45813474066583,366.57327638778355,469.78258141199257
"Paris",48.8534951,"2.3483915","September","1.0476067430501652","284.84740850941245",135.23513501623773,372.08877495401697,337.1439815904953
"Paris",48.8534951,"2.3483915","October","33.583693486211054","72.29067202458299",144.89956413597312,383.1020717082982,136.29149267111563
"Paris",48.8534951,"2.3483915","November","175.92962343210408","4.0243496558943574",157.37156892845806,385.45136419302287,51.20087343992356
"Paris",48.8534951,"2.3483915","December","430.1983686169993","0.0061644311959068825",167.09405493977124,396.7499499740543,29.168297907187945
"Philadelphia",40.0093755,"-75.1333459","January","822.4180203434008","1.0489906375574807",178.48702300818425,375.975195770322,147.32449676356364
"Philadelphia",40.0093755,"-75.1333459","February","784.516711235745","2.5965734622342995",178.73401830930814,368.3167319413531,285.71715032762773
"Philadelphia",40.0093755,"-75.1333459","March","368.53220156164093","39.944639174781635",164.27219588710344,358.8536201228578,433.9637884184301
"Philadelphia",40.0093755,"-75.1333459","April","67.95342343670812","217.84727121704216",146.59750429571116,348.55811064002006,630.0607833593544
"Philadelphia",40.0093755,"-75.1333459","May","2.787903775883508","525.1692876876759",131.2156185512686,345.0277376099812,707.8640233225051
"Philadelphia",40.0093755,"-75.1333459","June","0.","904.0215937728858",118.00546328736922,340.6570357409245,700.4659594139027
"Philadelphia",40.0093755,"-75.1333459","July","0.","1206.6067487343896",110.28033930887524,344.28841500962665,718.2538616684898
"Philadelphia",40.0093755,"-75.1333459","August","0.","1014.2008950122442",113.85063186718038,345.5577823102789,574.4793114589176
"Philadelphia",40.0093755,"-75.1333459","September","0.0008398780773101523","638.7817287751612",123.49718943590777,353.95500321373515,458.15001810236356
"Philadelphia",40.0093755,"-75.1333459","October","29.39462882065021","187.40065333621322",141.06434051818357,369.1171172905264,264.11459075270614
"Philadelphia",40.0093755,"-75.1333459","November","216.24191636598744","23.377003908770586",157.54950840055423,374.50392161514736,158.7736872889617
"Philadelphia",40.0093755,"-75.1333459","December","540.718205334243","4.071557488347304",169.91411215675933,384.2583841067262,110.19064260102532
"Phoenix",33.5721625,"-112.0879662","January","109.45647760605833","146.94524322576862",148.68685786848235,373.98952224521906,315.7209949763276
"Phoenix",33.5721625,"-112.0879662","February","57.22997318786454","262.74926244798655",143.46429510818692,375.4780494543173,496.3691993091046
"Phoenix",33.5721625,"-112.0879662","March","10.328865649838537","616.4299018260953",130.4462740409576,369.5544911750154,810.8758286337369
"Phoenix",33.5721625,"-112.0879662","April","0.3580178073157753","994.0470235547393",118.88469023535913,365.0994772469552,1074.3519224263196
"Phoenix",33.5721625,"-112.0879662","May","0.","1554.1786625528896",104.68942924299218,365.4287104228095,1235.9335095909162
"Phoenix",33.5721625,"-112.0879662","June","0.","2191.4084195153837",88.83594495703541,362.3405397313539,1241.6423384479692
"Phoenix",33.5721625,"-112.0879662","July","0.","2321.694364741437",84.64819914981693,366.30814995594324,1049.9967073117043
"Phoenix",33.5721625,"-112.0879662","August","0.","2210.309925895949",86.51760579957819,363.8051587264304,923.4459679687897
"Phoenix",33.5721625,"-112.0879662","September","0.","1780.6100098482063",96.14296499628345,367.4827874811937,786.3774558627197
"Phoenix",33.5721625,"-112.0879662","October","0.26994322562539436","998.248353440205",115.06839289770932,369.97410963324023,588.3698691798091
"Phoenix",33.5721625,"-112.0879662","November","15.938659831160765","432.71299027699826",133.20832138191616,370.79482691193346,371.7801623509809
"Phoenix",33.5721625,"-112.0879662","December","114.3112516973415","104.53227516653352",150.29238819500733,376.67112550548296,265.310143285068
"Pune",18.521428,"73.8544541","January","0","801.2217447191929",120.34894576259599,417.9817112114901,669.902426376324
"Pune",18.521428,"73.8544541","February","0","1017.9638912297083",115.27139325896482,418.21725775835233,808.7272976986701
"Pune",18.521428,"73.8544541","March","0","1360.3950874454817",107.32574638261354,416.5064102912253,951.2942452446335
"Pune",18.521428,"73.8544541","April","0","1616.3119380365608",101.36675686726879,415.7370296890421,1010.9588950686731
"Pune",18.521428,"73.8544541","May","0","1515.9070371783098",103.51735466777055,419.7553109362653,951.0426658939313
"Pune",18.521428,"73.8544541","June","0","1076.0588688137284",111.7361364661002,415.3128801090301,506.70871834242826
"Pune",18.521428,"73.8544541","July","0","808.0429696393568",116.8372672561899,421.3883193314868,300.1746805823031
"Pune",18.521428,"73.8544541","August","0","798.5935333547393",117.35839808599162,416.2927738059374,331.32745674431936
"Pune",18.521428,"73.8544541","September","0","878.6486984060907",116.04633183989004,419.7721059115624,443.3960609535832
"Pune",18.521428,"73.8544541","October","0","1011.3971750237056",113.70414938100994,425.0940994008757,593.3975985324437
"Pune",18.521428,"73.8544541","November","0","937.7765995669175",115.64804971460613,421.48441038117596,583.9986345891062
"Pune",18.521428,"73.8544541","December","0","776.2988955023742",120.20518408158829,425.361280316685,576.0375037686248
"Rangoon",16.79,"96.15","January","0","1044.5299684578467",113.35799624811176,429.902046273292,643.8805634057024
"Rangoon",16.79,"96.15","February","0","1309.2444730163809",107.57616244112313,433.0995343306216,805.4724307997848
"Rangoon",16.79,"96.15","March","0","1574.3384275633937",101.99537679416288,431.50424755007407,955.295254377577
"Rangoon",16.79,"96.15","April","0","1773.4056682751282",96.97464760862175,430.4502840774489,918.8294727682888
"Rangoon",16.79,"96.15","May","0","1435.1761029218114",102.83961066592083,434.9183535942084,511.11535618320283
"Rangoon",16.79,"96.15","June","0","1220.1038652514874",106.89165612085463,429.6144738751837,315.180145474265
"Rangoon",16.79,"96.15","July","0","1127.542390877011",108.47306955862031,435.1656184714548,242.44786966519135
"Rangoon",16.79,"96.15","August","0","1133.2417287080168",108.61093505343571,430.36168087048156,271.76436988062727
"Rangoon",16.79,"96.15","September","0","1169.36057073685",108.16790410599141,433.56089649353066,342.190748139044
"Rangoon",16.79,"96.15","October","0","1293.7665568578452",106.317574369439,437.5691192081251,516.975851725838
"Rangoon",16.79,"96.15","November","0","1270.958543519002",107.228366888159,434.756135067463,570.5208158070891
"Rangoon",16.79,"96.15","December","0","1049.2029686586293",112.55090515084694,437.89204988467776,545.6410695585217
"Recife",-8.0584933,"-34.8848193","January","0","1391.2298437596478",106.34687470102155,348.5869953937889,936.3176673708577
"Recife",-8.0584933,"-34.8848193","February","0","1444.251878936819",105.42945607887496,351.04104512216605,999.7805304358735
"Recife",-8.0584933,"-34.8848193","March","0","1442.1038945914308",105.00133241181894,353.3952648522408,935.576965769962
"Recife",-8.0584933,"-34.8848193","April","0","1368.971651423141",105.97405037453403,355.05986131057875,795.0105297807821
"Recife",-8.0584933,"-34.8848193","May","0","1222.5746236174748",108.36923723929276,360.7580188935002,591.7900490094394
"Recife",-8.0584933,"-34.8848193","June","0","1099.0183437772673",110.83209220857793,357.1710301841927,491.13790058269257
"Recife",-8.0584933,"-34.8848193","July","0","1058.122442778473",112.28848344088729,361.060277085314,559.9299316821199
"Recife",-8.0584933,"-34.8848193","August","0","1070.6568685013738",112.70770305194068,355.12898663204214,690.9166577093554
"Recife",-8.0584933,"-34.8848193","September","0","1196.6727564917358",110.99687057686847,352.6230695913044,912.012688976884
"Recife",-8.0584933,"-34.8848193","October","0","1297.1190038008137",108.88581771244664,355.5027938149819,982.2209724185718
"Recife",-8.0584933,"-34.8848193","November","0","1378.1269499676125",107.45580347563364,350.2955499435924,1068.1331064476014
"Recife",-8.0584933,"-34.8848193","December","0","1403.9211799783793",106.52304209626145,353.80242240058084,1013.7552301860734
"Rio de Janeiro",-22.9110137,"-43.2093727","January","0","1317.4358328083315",107.3709183745205,349.28625561588126,822.5842177737345
"Rio de Janeiro",-22.9110137,"-43.2093727","February","0","1399.273915312109",106.16949535261924,352.9343767861834,939.9009808421043
"Rio de Janeiro",-22.9110137,"-43.2093727","March","0","1236.1818337713319",108.55809715433251,357.64251105989524,691.9152053663479
"Rio de Janeiro",-22.9110137,"-43.2093727","April","0","1036.7186180001484",112.64563540925688,359.0835726087175,551.1864818015432
"Rio de Janeiro",-22.9110137,"-43.2093727","May","0","747.856879806023",118.52899872974781,368.1653174759968,373.7127044537847
"Rio de Janeiro",-22.9110137,"-43.2093727","June","0","641.0835854359677",120.94267403400862,365.9385334342026,332.68401444256966
"Rio de Janeiro",-22.9110137,"-43.2093727","July","0","613.3731160410942",121.92821218056183,369.7373661593164,368.3354185547009
"Rio de Janeiro",-22.9110137,"-43.2093727","August","0","709.1537113905599",120.2674434369977,360.1515838023525,484.93984809781995
"Rio de Janeiro",-22.9110137,"-43.2093727","September","0","783.1128015221285",118.7935368090055,359.58405537040284,554.9118821999654
"Rio de Janeiro",-22.9110137,"-43.2093727","October","0","934.9980560609463",115.76802341364383,358.16385806947426,669.5435688131676
"Rio de Janeiro",-22.9110137,"-43.2093727","November","0","1014.5042589603756",113.98890998775174,352.19448957212217,686.3763670532653
"Rio de Janeiro",-22.9110137,"-43.2093727","December","0","1226.0252297935947",109.66004421452575,353.48611194521135,820.8834978118592
"Riyadh",24.65,"46.77","January","43.97984214930033","257.4912469690408",141.94547720817275,408.6611852016779,482.4283986636967
"Riyadh",24.65,"46.77","February","13.91260238087341","523.8357950957334",131.7266400105865,408.33496207785123,682.555040254408
"Riyadh",24.65,"46.77","March","1.2450225747706656","891.0343957915054",120.0940923568084,406.2498947752396,876.6246049660544
"Riyadh",24.65,"46.77","April","0.","1461.3481795284047",104.75870877849343,405.229241248797,957.6987113781871
"Riyadh",24.65,"46.77","May","0.","2071.4756167908995",90.36274316172702,408.61312494960606,1074.8015941368221
"Riyadh",24.65,"46.77","June","0.","2355.626942855047",84.44355399184491,400.4442678393663,1220.0433658169254
"Riyadh",24.65,"46.77","July","0.","2484.8913264212392",80.83811456313016,405.45454289097955,1158.9179419503505
"Riyadh",24.65,"46.77","August","0.","2450.0431343886994",81.31024899409614,403.0158131847802,1105.4349343662377
"Riyadh",24.65,"46.77","September","0.","2062.6257429250336",90.29992253213425,405.6239085596741,1019.6698483142953
"Riyadh",24.65,"46.77","October","0.","1431.0547917398337",104.59043529176664,413.4495158437558,812.3334571998545
"Riyadh",24.65,"46.77","November","1.2822251692634423","664.4786513720699",124.35357984338724,411.2195520768442,543.4608871644404
"Riyadh",24.65,"46.77","December","31.742490901244878","279.1877199947047",140.03756182155556,415.9995172492041,449.01658097425394
"Salvador",-12.9822499,"-38.4812772","January","0","1354.0907397521185",107.59648981015056,349.5042922261408,1002.978134172061
"Salvador",-12.9822499,"-38.4812772","February","0","1377.0541909240953",107.07157369115653,353.33061387326444,1002.6249191712744
"Salvador",-12.9822499,"-38.4812772","March","0","1374.781153956483",106.48810525053779,354.8226759099999,907.7850420903571
"Salvador",-12.9822499,"-38.4812772","April","0","1268.646339016945",107.68512290940895,357.98340925872805,668.7568489788249
"Salvador",-12.9822499,"-38.4812772","May","0","1130.7919054026506",109.76771476049709,365.93067237235437,471.6913374237947
"Salvador",-12.9822499,"-38.4812772","June","0","1021.556103480735",112.26320060545144,361.7877424180852,429.1650540479499
"Salvador",-12.9822499,"-38.4812772","July","0","988.978407014507",113.55250404753993,365.3260648223341,501.6894269281658
"Salvador",-12.9822499,"-38.4812772","August","0","1004.1431867466763",113.99862897848092,358.99939294661425,644.2052012812632
"Salvador",-12.9822499,"-38.4812772","September","0","1108.7725960797284",112.68887964881237,355.4079018989365,840.5302357813936
"Salvador",-12.9822499,"-38.4812772","October","0","1200.1154432716526",110.75614103712631,356.683764945847,904.2283911487793
"Salvador",-12.9822499,"-38.4812772","November","0","1283.0784056757934",109.10685495972638,350.32298860029437,963.1810726387827
"Salvador",-12.9822499,"-38.4812772","December","0","1347.4233985855042",107.7328059238584,353.2430379309069,986.9267329230911
"Santiago",28.02982,"-17.19586","January","0","309.58303092069184",129.61985346388053,365.7335084241979,385.2242206766175
"Santiago",28.02982,"-17.19586","February","0","294.8382253086658",131.4641413388069,362.9636357598917,556.5589673431048
"Santiago",28.02982,"-17.19586","March","0","398.7393637605156",130.26045855962772,360.3339600680404,822.0114801890115
"Santiago",28.02982,"-17.19586","April","0","500.36863564608626",128.96814640781255,358.3458932461321,1038.6026827358075
"Santiago",28.02982,"-17.19586","May","0","644.7950841211136",126.1241383827762,361.3944856644661,1148.1046117510487
"Santiago",28.02982,"-17.19586","June","0","803.2136815104512",122.73851442943663,353.209668059168,1215.749375545436
"Santiago",28.02982,"-17.19586","July","0","956.1111857321994",118.83872115626308,357.41414515377403,1196.6952530239623
"Santiago",28.02982,"-17.19586","August","0","1001.6403194639956",116.72753549309364,356.892557548566,1059.1810475381508
"Santiago",28.02982,"-17.19586","September","0","965.0699913571395",116.51810366181365,359.1741390083699,862.2796245789569
"Santiago",28.02982,"-17.19586","October","0","847.6982728944375",117.86035838776202,368.1045486900644,626.1417048892605
"Santiago",28.02982,"-17.19586","November","0","623.0784457940011",122.1377141950786,365.01282958062166,429.30618528142355
"Santiago",28.02982,"-17.19586","December","0","432.9436439756988",126.14038659628324,370.9957196190103,339.7044518144424
"Shenyang",41.6746494,"123.4589845","January","1954.6298617080583","0.",208.25851738679805,450.37169272816095,189.1130339559889
"Shenyang",41.6746494,"123.4589845","February","1413.6309582730044","0.14438404386920559",195.54758197883748,448.06646686577636,320.8086348281145
"Shenyang",41.6746494,"123.4589845","March","681.6955265522706","18.866529664271226",175.57176660420234,437.75644392355883,543.0434803997136
"Shenyang",41.6746494,"123.4589845","April","189.646833434516","174.17410388940624",153.34339808874017,428.72563228737454,630.3901628659358
"Shenyang",41.6746494,"123.4589845","May","8.82873738821889","491.1897048260807",133.132284365166,425.57301323733753,708.4585752265583
"Shenyang",41.6746494,"123.4589845","June","0.","799.0630470796867",120.19519221334863,418.80273518067764,620.2351491724689
"Shenyang",41.6746494,"123.4589845","July","0.","1016.3461734964404",113.64105857414643,426.5899925518786,534.4816503839751
"Shenyang",41.6746494,"123.4589845","August","0.","947.5574178131309",115.3157251860028,427.14382030872457,525.054427701666
"Shenyang",41.6746494,"123.4589845","September","5.7664557667861365","465.9192132912587",130.6877755102411,435.46659959182364,477.5122013607572
"Shenyang",41.6746494,"123.4589845","October","149.2035177496161","122.88772630834347",151.03925038965573,445.97935991436975,325.87473578890604
"Shenyang",41.6746494,"123.4589845","November","805.5068571953235","6.214952219033418",177.59953985962954,447.71365919105193,164.28649222575115
"Shenyang",41.6746494,"123.4589845","December","1702.589462375054","0.",201.37263865232592,454.8074977916694,128.53464487771382
"Shenzhen",22.55,"114.1","January","5.808545139768323","189.88482569922297",139.79701226533905,443.1211116865294,341.85634657242866
"Shenzhen",22.55,"114.1","February","5.656640781084253","323.74284094903624",133.18338479904708,444.55983245974807,310.9306282074423
"Shenzhen",22.55,"114.1","March","0.6531516115333453","512.9555937579645",126.43218838391968,439.4665835936466,423.6476551412136
"Shenzhen",22.55,"114.1","April","0.","811.5975293591681",118.22765927247836,434.82978171449537,498.9333337252181
"Shenzhen",22.55,"114.1","May","0.","1130.282585445688",110.35252682421107,434.7143254698427,507.25088549581983
"Shenzhen",22.55,"114.1","June","0.","1314.1028706566728",106.08714325050322,427.9573433909775,527.7761434662764
"Shenzhen",22.55,"114.1","July","0.","1424.5242558682037",104.16775630209172,431.9390312851825,655.1169139437335
"Shenzhen",22.55,"114.1","August","0.","1390.383570309539",104.70864504621487,430.9242072612365,613.6735102187899
"Shenzhen",22.55,"114.1","September","0.","1279.4769731229958",107.02132403799901,436.27623591509195,571.6254964261262
"Shenzhen",22.55,"114.1","October","0.","1009.3413470433799",113.48178008254585,442.58653159578284,542.7920815705818
"Shenzhen",22.55,"114.1","November","0.25085183946046136","601.1398773533962",123.17994655196038,443.55853471448603,372.13550404708957
"Shenzhen",22.55,"114.1","December","4.31411215085217","216.40292783281194",136.7708367286073,449.89279534137927,300.92967105860777
"Singapore",1.3667,"103.8","January","0","1216.3341519735638",108.60683778054799,433.0935718842122,566.2112615540351
"Singapore",1.3667,"103.8","February","0","1293.67159618576",107.38156107131944,435.84465654816535,690.9374411149591
"Singapore",1.3667,"103.8","March","0","1349.3098966666885",106.15332789310264,434.94871241675685,704.5519268472191
"Singapore",1.3667,"103.8","April","0","1385.761160128397",104.8583444297802,433.71050892269375,628.7680573888724
"Singapore",1.3667,"103.8","May","0","1406.3155813055284",103.8709167811142,437.5687549222966,539.4234372578399
"Singapore",1.3667,"103.8","June","0","1415.1496578521997",103.5763397027538,433.24499895559023,523.3136100032511
"Singapore",1.3667,"103.8","July","0","1366.8372863386542",104.6415669900172,438.48389016069683,515.5046082445092
